Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive,Brand_Name,Product,Review Count,URL,Rating,SPF,Acne,Brightening,Hydration,Anti_Aging
cleanser,murad,essential-c cleanser,44.0,4.5,"water, cocamidopropyl betaine, disodium laureth sulfosuccinate, glycerin, butylene glycol, aminomethyl propanol, polysorbate 20, acrylates/c10-30 alkyl acrylate crosspolymer, panthenol, phospholipids, tocopheryl acetate, retinyl palmitate, ascorbyl palmitate, ascorbic acid, chitosan, rice amino acids, zinc aspartate, allantoin, sodium pca, lactose, cellulose, hydroxypropyl methylcellulose, propyl gallate, disodium edta, phenoxyethanol, caprylyl glycol, chlorphenesin, limonene, linalool, orange oil, mandarin orange peel oil, basil oil, grapefruit peel oil, galbanum resin oil, fragrance, iron oxides (ci 77492).",0,0,0,0,0,murad essential-c cleanser,Murad Essential-C Cleanser - Environmental Shield Foaming Face Wash Gel - Vitamin & Antioxidant Rich Treatment Backed by Science,2974,https://www.amazon.com/sspa/click,4.7,0,0,0,1,0
cleanser,murad,essential-c toner,42.0,4.4,"water, butylene glycol, witch hazel water, peg-40 hydrogenated castor oil, sodium pca, betaine, sorbitol, glycine, alanine, proline, serine, threonine, arginine, lysine, glutamic acid, rice amino acids, zinc aspartate, dipotassium glycyrrhizate, peg-12 dimethicone, phospholipids, tocopheryl acetate, retinyl palmitate, ascorbyl palmitate, ascorbic acid, chitosan, propyl gallate, bitter orange flower extract, echinacea purpurea extract, orange fruit extract, sodium polyaspartate, benzophenone-4, polyquaternium-4, disodium edta, citric acid, phenoxyethanol, caprylyl glycol, chlorphenesin, limonene, linalool, orange peel oil, mandarin orange peel oil, basil oil, grapefruit peel oil, galbanum resin oil, fragrance, green 3 (ci 42053).",0,0,0,0,0,murad essential-c toner,"Murad Essential-C Toner - Environmental Shield Hydrating Toner Replenishes Moisture - Refreshing Facial Toner, 6 Fl Oz",865,https://www.amazon.com/sspa/click,4.5,0,0,0,0,0
cleanser,murad,essential-c cleanser,78.0,4.5,"water, cocamidopropyl betaine, disodium laureth sulfosuccinate, glycerin, butylene glycol, aminomethyl propanol, polysorbate 20, acrylates/c10-30 alkyl acrylate crosspolymer, panthenol, phospholipids, tocopheryl acetate, retinyl palmitate, ascorbyl palmitate, ascorbic acid, chitosan, rice amino acids, zinc aspartate, allantoin, sodium pca, lactose, cellulose, hydroxypropyl methylcellulose, propyl gallate, disodium edta, phenoxyethanol, caprylyl glycol, chlorphenesin, limonene, linalool, orange oil, mandarin orange peel oil, basil oil, grapefruit peel oil, galbanum resin oil, fragrance, iron oxides (ci 77492).",0,0,0,0,0,murad essential-c cleanser,Murad Glow on Demand Value Set - 2-Piece Full-Size Set $127 Value - Essential-C Cleanser & Dark Spot Corrector,2,https://www.amazon.com/Murad-Glow-Demand-Value-Set/dp/B0BV5373T2/ref=sr_1_52,3.8,0,0,0,1,0
moisturizer,murad,hydro-dynamic ultimate moisture,85.0,4.4,"water, c12-15 alkyl benzoate, caprylic/capric triglyceride, glycerin, sunflower seed oil, butylene glycol, glyceryl stearate, glyceryl behenate/eiosadioate, dicaprylyl carbonate, shea butter, cetearyl alcohol, myristyl myristate, cetyl alcohol, ethoxydiglycol, phenyl trimethicone, stearic acid, oat kernel extract, saccharomyces cerevisiae extract, laminaria digitata extract, yeast amino acids, betaine, inositol, taurine, trehalose, soybean sterols, corn starch, olive fruit oil, avocado oil, sodium hyaluronate, dipotassium glycyrrhizate, tetrahexyldecyl ascorbate, tocopheryl acetate, linoleic acid, phospholipids, polysorbate 60, acrylamide/sodium acryloyldimethyltaurate copolymer, isohexadecane, glyceryl polymethacrylate, panthenol, jojoba alcohol, potassium jojobate, polysorbate 80, urea, glucosamine hci, peg-8, bisabolol, sorbitan oleate, cetearyl methicone, dimethicone, palmitoyl oligopeptide, retinyl palmitate, allantoin, xanthan gum, disodium edta, bht, ethylhexylglycerin, chlorphenesin, phenoxyethanol.",0,0,0,0,0,murad hydro-dynamic ultimate moisture,"Murad Hydro-Dynamic Ultimate Moisture - Hydration Face Moisturizer with Advanced Hyaluronic Acid, 1.7 Fl Oz",513,https://www.amazon.com/sspa/click,5.0,0,0,0,1,0
moisturizer,murad,nutrient-charged water gel,50.0,4.6,"water, dimethicone, glycerin, propanediol, saccharide isomerate, polymethylsilsesquioxane/silica crosspolymer, hydroxyethyl acrylate/sodium acryloyldimethyl taurate copolymer, hydroxyethyl urea, isononyl isononanoate, ceramide np, ceramide ap, ceramide eop, sh-oligopeptide-1, sh-oligopeptide-2, sh-polypeptide-1, sh-polypeptide-9, sh-polypeptide-11, saccharomyces/zinc ferment, saccharomyces/copper ferment, saccharomyces/magnesium ferment, saccharomyces/iron ferment, saccharomyces/silicon ferment, leuconostoc/radish root ferment filtrate, bacillus/folic acid ferment extract, trehalose, taurine, serine, tocopheryl acetate, calcium pantothenate, niacinamide, phytantriol, acetyl glutamine, urea, cholesterol, yeast amino acids, phytosphingosine, inositol, betaine, lecithin, sodium ascorbyl phosphate, sodium hyaluronate, pyridoxine hcl, sucrose, algin, pullulan, maltodextrin, polysilicone-11, glyceryl polyacrylate, decyl glucoside, pentylene glycol, hexylene glycol, caprylyl glycol, butylene glycol, ethylhexyl isononanoate, polyisobutene, silica, sodium starch octenylsuccinate, peg-7 trimethylolpropane coconut ether, trisodium ethylenediamine disuccinate, disodium phosphate, potassium phosphate, carbomer, xanthan gum, sodium lauroyl lactylate, 1,2-hexanediol, phenoxyethanol, ethylhexylglycerin, fragrance, red 33 (ci 17200), red 4 (ci 14700).",1,1,1,1,1,murad nutrient-charged water gel,Murad Nutrient-Charged Water Gel,888,https://www.amazon.com/sspa/click,4.7,0,0,0,1,0
treatment,murad,outsmart acne clarifying treatment,49.0,4.3,"water, propanediol, polymethylsilsesquioxane/silica crosspolymer, dimethicone, niacinamide, polyacrylate crosspolymer-6, ppg-26-buteth-26, oryza sativa (rice) bran extract, boswellia serrata extract, oligopeptide-10, tocopheryl acetate, glycolic acid, glycine soja (soybean) seed extract, zinc gluconate, allantoin, honey extract, sebacic acid, 10-hydroxydecanoic acid, silver citrate, glycerin, urea, yeast amino acids, trehalose, inositol, taurine, betaine, cetearyl olivate, sorbitan olivate, cetyl alcohol, xanthan gum, peg-40 hydrogenated castor oil, butylene glycol, 1,10-decanediol, disodium edta, citric acid, sodium hydroxide, caprylyl glycol, chlorphenesin, phenoxyethanol, sodium benzoate, limonene, linalool, fragrance, blue 1 (ci 42090), yellow 5 (ci 19140).",1,0,1,1,1,murad outsmart acne clarifying treatment,Murad Outsmart Acne Clarifying Treatment,606,https://aax-us-iad.amazon.com/x/c/JHIn7dxtl1KnrvDouUhtEoMAAAGSZC1KvQEAAAH2AQBvbm9fdHhuX2JpZDQgICBvbm9fdHhuX2ltcDEgICDBLROy/https://www.amazon.com/Murad-Outsmart-Acne-Clarifying-Treatment/dp/B07DLFT4GR/ref=sxbs_sbv_search_btf,4.7,0,0,0,1,0
treatment,murad,eye lift firming treatment,89.0,4.0,"hyaluronic acid spheres, hyaluronic acid, immediate skin firming polymer, isolated, purified active molecule from oat kernel extract, myrtle extract, nmf replenishing cocktail, vitamin e, zinc.",0,0,0,0,0,murad eye lift firming treatment,"Murad Renewing Eye Cream - Resurgence Multi-Action Anti-Aging Eye Cream with Advanced Peptides and Retinol – Brightening Eye Lift Firming Treatment Visibly Minimizes Wrinkles, 0.5 Fl Oz",531,https://www.amazon.com/sspa/click,4.5,0,0,0,1,0
cleanser,murad,renewing cleansing cream,45.0,4.5,"water, sodium cocoyl isethionate, glyceryl stearate se, stearic acid, cetyl alcohol, glycerin, prunus armeniaca (apricot) kernel oil, urea, yeast amino acids, trehalose, inositol, taurine, betaine, echium plantagineum seed oil, borago officinalis seed oil, oenothera biennis (evening primrose) oil, serenoa serrulata fruit extract, panthenol, chondrus crispus (carrageenan) extract, chamomilla recutita (matricaria) flower extract , sodium hyaluronate, imperata cylindrica root extract, sorbitol, carica papaya (papaya) fruit extract, citrus medica limonum (lemon) fruit extract, tocopherol, ascorbyl palmitate, benzophenone-4, butylene glycol, acrylates/c10-30 alkyl acrylate crosspolymer, carbomer, xanthan gum, phenoxyethanol, caprylyl glycol, chlorphenesin, limonene, linalool, fragrance.",0,0,0,0,0,murad renewing cleansing cream,"Murad Resurgence Renewing Cleansing Cream - Anti-Aging, Cleansing Cream Face Wash - Hydrating Daily Face Cleanser, 6.75 Fl Oz",1074,https://www.amazon.com/sspa/click,4.8,0,0,0,1,0
moisturizer,murad,retinol youth renewal night cream,89.0,4.6,"water, dimethicone, glycerin, butyrospermum parkii (shea) butter, stearyl dimethicone, caprylic/capric triglyceride, arachidyl alcohol, octyldodecanol, cetearyl alcohol, squalane, borago officinalis seed oil, retinyl propionate, retinol, swertia chirata leaf extract, urea, yeast amino acids, trehalose, inositol, taurine, betaine, glycine soja (soybean) extract, polymethylsilsesquioxane, macrocystis pyrifera (kelp) extract, hydrolyzed vegetable protein, pvp, ahnfeltiopsis concinna extract, isopropyl palmitate, lecithin, cetearyl olivate, octadecane, disteardimonium hectorite, propylene carbonate, oleyl alcohol, dioscorea villosa (wild yam) root extract, glycine soja (soybean) sterols, hydrolyzed yeast extract, cetyl hydroxyethylcellulose, polyglucuronic acid, sorbitan olivate, behenyl alcohol, arachidyl glucoside, tocopheryl acetate, zinc gluconate, sodium polyacrylate, dicaprylyl carbonate, polyglyceryl-3 caprate, xanthan gum, disodium edta, sodium hydroxide, phenoxyethanol, caprylyl glycol, chlorphenesin, fragrance, alpha-isomethyl ionone, citronellol, yellow 5 (ci 19140), red 4 (ci 14700).",1,1,1,1,1,murad retinol youth renewal night cream,"Murad Resurgence Retinol Youth Renewal Night Cream – Anti-Aging Retinol Moisturizer for Wrinkles and Fine Lines – Hydrating, Firming, and Smoothing Skincare Treatment, 1.7 Fl Oz",928,https://aax-us-iad.amazon.com/x/c/JAlchRAb5-6U7Vrk-Y9a0FYAAAGSZDTqNAEAAAH2AQBvbm9fdHhuX2JpZDQgICBvbm9fdHhuX2ltcDEgICD4W4pk/https://www.amazon.com/Murad-Retinol-Youth-Renewal-Night/dp/B081ZQH733/ref=sxbs_sbv_search_btf,3.1,0,1,0,1,1
treatment,murad,retinol youth renewal serum,89.0,4.3,"water, cyclopentasiloxane, isopropyl palmitate, c14-22 alcohols, polymethylsilsesquioxane, dimethicone, propanediol, glyceryl stearate, peg-100 stearate, shea butter ethyl esters, retinol, hydroxypinacolone retinoate, ceramide np, sodium hyaluronate, solanum lycopersicum (tomato) fruit extract, swertia chirata extract, squalane, punica granatum extract, tocopheryl acetate, glycine soja (soybean) extract, urea, yeast amino acids, trehalose, inositol, taurine, betaine, glycerin, caprylic/capric triglyceride, dimethyl isosorbide, silica, ethylhexyl palmitate, silica dimethyl silylate, butylene glycol, lecithin, ammonium acryloyldimethyltaurate/vp copolymer, c12-20 alkyl glucoside, cetyl palmitate, laureth-23, polysorbate 20, trideceth-6 phosphate, synthetic fluorphlogopite, phenoxyethanol, ethylhexylglycerin, chlorphenesin, disodium edta, sodium hydroxide, tris(tetramethylhydroxypiperidinol) citrate, sodium benzotriazolyl butylphenol sulfonate, titanium dioxide (ci 77891), red 4 (ci 14700), alpha-isomethyl ionone, citronellol, fragrance.",1,1,1,1,1,murad retinol youth renewal serum,"Murad Retinol Youth Renewal Eye Serum - Retinol Eye Serum Visibly Improves Undereye Puffiness Dark Circles and Reduces the Appearance of Fine Lines, Gentle Enough for Nightly Use - 0.5 oz",450,https://www.amazon.com/sspa/click,4.3,0,1,0,1,1
treatment,murad,retinol youth renewal serum,92.0,4.3,"water, cyclopentasiloxane, isopropyl palmitate, c14-22 alcohols, polymethylsilsesquioxane, dimethicone, propanediol, glyceryl stearate, peg-100 stearate, shea butter ethyl esters, retinol, hydroxypinacolone retinoate, ceramide np, sodium hyaluronate, solanum lycopersicum (tomato) fruit extract, swertia chirata extract, squalane, punica granatum extract, tocopheryl acetate, glycine soja (soybean) extract, urea, yeast amino acids, trehalose, inositol, taurine, betaine, glycerin, caprylic/capric triglyceride, dimethyl isosorbide, silica, ethylhexyl palmitate, silica dimethyl silylate, butylene glycol, lecithin, ammonium acryloyldimethyltaurate/vp copolymer, c12-20 alkyl glucoside, cetyl palmitate, laureth-23, polysorbate 20, trideceth-6 phosphate, synthetic fluorphlogopite, phenoxyethanol, ethylhexylglycerin, chlorphenesin, disodium edta, sodium hydroxide, tris(tetramethylhydroxypiperidinol) citrate, sodium benzotriazolyl butylphenol sulfonate, titanium dioxide (ci 77891), red 4 (ci 14700), alpha-isomethyl ionone, citronellol, fragrance.",1,1,1,1,1,murad retinol youth renewal serum,"Murad Retinol Youth Renewal Serum - Fast-Acting Retinol Serum for Face and Neck - Visibly Improves Lines and Wrinkles, Skin Looks Firmer and Feels Smoother, Gentle Enough for Nightly Use",1050,https://www.amazon.com/sspa/click,4.4,0,1,0,1,1
treatment,murad,revitalixir recovery serum,97.0,4.5,"water, glycerin, propanediol, prunus armeniaca (apricot) kernel oil, niacinamide, pentylene glycol, caprylic/capric triglyceride, alcohol denat., 1,2-hexanediol, cannabis sativa seed oil, sodium hyaluronate, acetyl hexapeptide-8, caffeine, plankton extract, tephrosia purpurea seed extract, sigesbeckia orientalis extract, rosa damascena flower extract, spilanthes acmella flower extract, indigofera tinctoria leaf extract, helianthus annuus (sunflower) seed oil, tocopherol, urea, yeast amino acids, trehalose, inositol, taurine, betaine, caprylyl glycol, hydroxyethylcellulose, carrageenan, algin, peg/ppg-17/6 copolymer, xanthan gum, pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, hydroxyethylpiperazine ethane sulfonic acid, sodium hydroxide, sodium lauryl sulfate, synthetic fluorphlogopite, phenoxyethanol, mica, tin oxide, iron oxides (ci 77491), titanium dioxide (ci 77891), fragrance, linalool, citronellol.",1,1,1,1,1,murad revitalixir recovery serum,"Murad Revitalixir Recovery Serum - Hydration Anti-Aging Serum -Brightening Eye Puffiness Reducing Treatment Visibly Relaxes Wrinkles - For Face and Eyes,1.35 Fl Oz",208,https://www.amazon.com/Murad-Revitalixir-Recovery-Serum/dp/B07FK4FPVM/ref=sr_1_47,3.3,0,0,0,1,0
treatment,olehenriksen,glow cycle retin-alt power serum,35.9,4.4,"water, propanediol, glycerin, squalane, glycereth-26, glyceryl polyacrylate, mica, cetearyl alcohol, bakuchiol, polyacrylate crosspolymer-6, dimethicone, polyglyceryl-10 laurate, aminomethyl propanol, hydrolyzed jojoba esters, phenoxyethanol, hydroxyacetophenone, parfum/fragrance, ceteareth-20, glycolic acid, lactic acid, leontopodium alpinum callus culture extract, caesalpinia spinosa fruit extract, cellulose gum, hibiscus sabdariffa flower extract, kappaphycus alvarezii extract, silica, glycyrrhiza glabra (licorice) root extract, citrus limon (lemon) fruit extract, saccharum officinarum (sugar cane) extract, chamomilla recutita (matricaria) flower extract, santalum album (sandalwood) extract, trisodium ethylenediamine disuccinate, leuconostoc/radish root ferment filtrate, xanthan gum, ethylhexylglycerin, citric acid, limonene, linalool, citral, titanium dioxide (ci 77891), violet 2 (ci 60730), red 4 (ci 14700).",1,1,1,1,0,olehenriksen glow cycle retin-alt power serum,OLEHENRIKSEN Glow Cycle Retin-ALT Power Serum 1 oz/ 30 mL,40,https://www.amazon.com/OLEHENRIKSEN-Cycle-Retin-ALT-Power-Serum/dp/B07K3XZQ83/ref=sr_1_26,3.5,0,0,0,1,0
cleanser,olehenriksen,balancing force oil control toner,21.99,4.4,"water, polysorbate 20, hamamelis virginiana (witch hazel) water, gylcerin, gluconolactone, glycolici acid, lactic acid, oleth-20, salicylic acid, sodium hydroxide, sodium benzoate, menthyl lactate, eucalpytus globulus leaf oil, mentha piperita (peppermint) oil, melia azadirachta seed oil, linoleic acid, macrocystis pyrifera (kelp) extract, eucalyptus globulus leaf extract, chondrus crispus (carrageenan) extract, camellia sinensis leaf extract, linolenic acid, phenoxyethanol, calcium gluconate, benzoic acid, tocopherol, limonene.",1,1,1,1,1,olehenriksen balancing force oil control toner,OLEHENRIKSEN Ole Henriksen Balancing Force Oil Control Toner 6.5 oz,260,https://www.amazon.com/OLEHENRIKSEN-Ole-Henriksen-BALANCING-CONTROL/dp/B074138CFL/ref=sr_1_21,4.5,0,1,0,0,0
cleanser,olehenriksen,face the truth gel cleanser,38.99,4.5,"water, decyl glucoside, cocamidopropyl hydroxysultaine, sodium lauroyl sarcosinate, peg-150 distearate, phenoxyethanol, sodium chloride, glycerin, citric acid, disodium edta, sorbitol, parfum/fragrance, calcium ascorbate, sodium laurate, citrus aurantium dulcis (orange) fruit extract, vitis vinifera (grape) seed oil, tocopheryl acetate, hamamelis virginiana (witch hazel) water, annatto (ci 75120), thioctic acid, calcium carbonate, calcium threonate, ascorbic acid, aloe barbadensis leaf juice, benzoic acid, yucca filamentosa root extract, ulmus fulva bark extract, sodium benzoate, quillaja saponaria bark extract, potassium sorbate, laminaria digitata extract, limonene.",1,1,1,1,1,olehenriksen face the truth gel cleanser,OLEHENRIKSEN Ole Henriksen Face the Truth Gel Cleanser 5 oz,34,https://www.amazon.com/OLEHENRIKSEN-Ole-Henriksen-Truth-Cleanser/dp/B07118K7CX/ref=sr_1_24,1.0,0,0,0,1,0
cleanser,olehenriksen,the clean truth foaming cleanser,65.0,4.4,"water, sodium methyl cocoyl taurate, cocamidopropyl betaine, ppg-5-ceteth-20, fragrance, cocamidopropyl pg-dimonium chloride phosphate, peg-8 dimethicone, phenoxyethanol, peg-8 ricinoleate, leuconostoc/radish root ferment filtrate, citric acid, ascorbic acid, aloe barbadensis leaf juice, glycerin, calcium ascorbate, cucurbita pepo (pumpkin) fruit extract, chamomilla recutita (matricaria) flower extract, aspalathus linearis leaf extract, ribes nigrum (black currant) seed oil, linum usitatissimum (linseed) seed oil, daucus carota sativa (carrot) seed oil, borago officinalis seed oil, butyrospermum parkii (shea) butter, sodium benzoate, potassium sorbate, sodium sulfite, limonene.",1,1,1,1,1,olehenriksen the clean truth foaming cleanser,OLEHENRIKSEN Ole Henriksen The Clean Truth Foaming Cleanser 7 oz / 200 mL,313,https://www.amazon.com/OLEHENRIKSEN-Ole-Henriksen-Foaming-Cleanser/dp/B075WR9F4K/ref=sr_1_35,4.4,0,0,0,1,0
